mechanism,signal_date,event_date,signal_clock,execution_clock,moneyflow_breadth,prior_60_breadth_q80,observed_weight_ratio
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-03-24,2026-03-25,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5824567017319306,0.5800630470963736,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-03-27,2026-03-30,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7149605196000921,0.5776501171708497,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-04-01,2026-04-02,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6080050444391064,0.5776501171708497,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-04-08,2026-04-09,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.8774121226679478,0.5848696316574546,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-04-16,2026-04-17,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.597187634392471,0.5551873513575734,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-04-29,2026-04-30,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6741676417934332,0.5250176795497965,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-05-06,2026-05-07,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6225477452254774,0.5414385046196075,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-05-22,2026-05-25,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5610638936106389,0.5122192046754596,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-06-09,2026-06-10,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6574039817212796,0.4909341253149309,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-06-12,2026-06-15,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5374123811333206,0.49690769459461037,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-06-15,2026-06-16,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6518143729938904,0.5113875546547355,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-06-22,2026-06-23,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5465917385782996,0.5257126532089659,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-06-29,2026-06-30,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5519113662043656,0.5113875546547355,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-06-30,2026-07-01,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.562680612357135,0.5257126532089659,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-07-03,2026-07-06,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5628406556590093,0.5257126532089659,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-07-09,2026-07-10,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6646755362476242,0.5257126532089659,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-07-14,2026-07-15,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7144035156524974,0.5377959274895923,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-07-20,2026-07-21,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6971927473472612,0.5377959274895923,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-07-21,2026-07-22,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7447370263323699,0.5407824380474031,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-07-27,2026-07-28,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7680191217209549,0.5476556641035129,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-07-29,2026-07-30,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.8360052404716425,0.5476556641035129,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-07-31,2026-08-03,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.570621355922033,0.5476556641035129,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-08-04,2026-08-05,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5668296780774654,0.5537418716856203,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-08-05,2026-08-06,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5616393147520327,0.5613872373599381,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-08-17,2026-08-18,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6896582760793256,0.5618475742730531,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-08-25,2026-08-26,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5632244996189483,0.5627126210175099,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-08-27,2026-08-28,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6327242907003491,0.5629174244509971,1.0
