candidate_id,period,entry_signal_date,entry_date,exit_signal_date,exit_date,size,entry_price,exit_price,entry_fees,exit_fees,net_return,entry_regime,exit_regime,regime_path,holding_sessions,short_loss
1479,rolling_2024_2026,2025-12-08,2025-12-09 00:00:00,2025-12-11,2025-12-12,1404400.0,1.3792502000000002,1.3630950000000002,968.5094904400003,957.1653090000001,-0.012700823819422724,range,range,range_to_range,3,True
1479,rolling_2024_2026,2025-12-17,2025-12-18 00:00:00,2025-12-24,2025-12-25,1413500.0,1.352998,1.3873278000000002,956.2313365,980.4939226500002,0.024348273624382077,range,range,range_to_range,5,False
1479,rolling_2024_2026,2025-12-25,2025-12-26 00:00:00,2026-01-29,2026-01-30,1412100.0,1.3873278000000002,1.5488798,979.5227931900001,1093.58658279,0.11533243567444762,range,trend,range_to_trend,23,False
1479,rolling_2024_2026,2026-02-25,2026-02-26 10:00:00,2026-03-02,2026-03-03,1440300.0,1.517,1.5105112,1092.46755,1087.79464068,-0.00527261458262307,trend,trend,trend_to_trend,3,True
1479,rolling_2024_2026,2026-04-08,2026-04-09 00:00:00,2026-06-01,2026-06-02,1575800.0,1.3792502000000002,1.7215385,1086.7112325800001,1356.40018415,0.24692229287991463,range,trend,range_to_trend,35,False
1479,rolling_2024_2026,2026-06-16,2026-06-17 00:00:00,2026-07-13,2026-07-14,1515600.0,1.7881787,2.0476716,1355.08181886,1551.72553848,0.14397121032933557,trend,trend,trend_to_trend,18,False
1479,rolling_2024_2026,2026-08-12,2026-08-13 15:00:00,2026-08-19,2026-08-20,1728100.0,1.794,1.736684,1550.1057,1500.5818102,-0.03291628544702019,range,range,range_to_range,5,True
1479,rolling_2024_2026,2026-08-21,2026-08-24 10:00:00,2026-08-26,2026-08-27,1755400.0,1.708,1.6952863,1499.1116,1487.95278551,-0.008435678618536002,range,range,range_to_range,3,True
1319,full_2021_2026,2021-01-12,2021-01-13 10:30:00,2021-01-28,2021-01-29,697000.0,1.434,1.456,499.749,507.416,0.014326867249778275,warmup,warmup,warmup_to_warmup,12,False
1319,full_2021_2026,2021-03-26,2021-03-29 10:00:00,2021-04-12,2021-04-13,791400.0,1.281,1.267,506.89169999999996,501.3519,-0.011917538498510294,trend,range,trend_to_range,10,True
1319,full_2021_2026,2021-04-16,2021-04-19 00:00:00,2021-05-07,2021-05-10,770500.0,1.3,1.295,500.825,498.89875,-0.004841809864298607,trend,trend,trend_to_trend,12,False
1319,full_2021_2026,2021-05-14,2021-05-17 00:00:00,2021-06-16,2021-06-17,751800.0,1.326,1.441,498.44340000000005,541.6719,0.08564081458516593,range,trend,range_to_trend,22,False
1319,full_2021_2026,2021-06-17,2021-06-18 00:00:00,2021-07-06,2021-07-07,719100.0,1.505,1.557,541.12275,559.81935,0.03351746053883353,trend,trend,trend_to_trend,13,False
1319,full_2021_2026,2021-07-07,2021-07-08 00:00:00,2021-07-14,2021-07-15,698200.0,1.602,1.589,559.2582000000001,554.7199,-0.009106245878309327,trend,trend,trend_to_trend,5,True
1319,full_2021_2026,2021-07-29,2021-07-30 00:00:00,2021-08-09,2021-08-10,681600.0,1.626,1.604,554.1407999999999,546.6432000000001,-0.014516112177613283,trend,trend,trend_to_trend,7,True
1319,full_2021_2026,2021-08-24,2021-08-25 00:00:00,2021-08-27,2021-08-30,675000.0,1.618,1.525,546.075,514.6875,-0.05842041896233596,trend,range,trend_to_range,3,True
1319,full_2021_2026,2021-10-15,2021-10-18 00:00:00,2021-10-27,2021-10-28,735600.0,1.398,1.391,514.1844,511.6098,-0.006001648674947124,trend,trend,trend_to_trend,8,True
1319,full_2021_2026,2021-10-29,2021-11-01 10:00:00,2021-11-18,2021-11-19,714300.0,1.431,1.456,511.08165,520.0104,0.01645333866958887,trend,range,trend_to_range,14,False
1319,full_2021_2026,2021-11-19,2021-11-22 00:00:00,2021-12-02,2021-12-03,702000.0,1.48,1.469,519.48,515.619,-0.008424503964233887,range,range,range_to_range,9,True
1319,full_2021_2026,2021-12-03,2021-12-06 00:00:00,2021-12-14,2021-12-15,695200.0,1.482,1.477,515.1432,513.4052,-0.004369947280071229,range,range,range_to_range,7,True
1319,full_2021_2026,2021-12-17,2021-12-20 00:00:00,2021-12-23,2021-12-24,713300.0,1.438,1.415,512.8627,504.65975000000003,-0.016977950524042495,range,range,range_to_range,4,True
1319,full_2021_2026,2022-01-13,2022-01-14 00:00:00,2022-01-21,2022-01-24,757000.0,1.332,1.326,504.16200000000003,501.891,-0.0054995025010017295,range,range,range_to_range,6,True
1319,full_2021_2026,2022-02-23,2022-02-24 00:00:00,2022-03-03,2022-03-04,796500.0,1.259,1.239,501.39674999999994,493.4317500000001,-0.016869246075929212,trend,trend,trend_to_trend,6,True
1319,full_2021_2026,2022-03-21,2022-03-22 00:00:00,2022-03-24,2022-03-25,836900.0,1.178,1.167,492.9341,488.33115000000004,-0.010328027836675746,trend,trend,trend_to_trend,3,True
1319,full_2021_2026,2022-05-05,2022-05-06 00:00:00,2022-06-21,2022-06-22,1021700.0,0.955,1.116,487.86175000000003,570.1086000000001,0.16741838504831374,trend,range,trend_to_range,32,False
1319,full_2021_2026,2022-06-24,2022-06-27 10:30:00,2022-07-11,2022-07-12,1001800.0,1.137,1.11,569.5233000000001,555.999,-0.02472246726241112,range,range,range_to_range,11,False
1319,full_2021_2026,2022-07-21,2022-07-22 10:00:00,2022-08-19,2022-08-22,983100.0,1.13,1.137,555.4515,558.89235,0.005188998421143287,trend,trend,trend_to_trend,21,False
1319,full_2021_2026,2022-10-17,2022-10-18 10:00:00,2022-11-21,2022-11-22,1128000.0,0.99,1.061,558.36,598.404,0.07064599013624484,trend,trend,trend_to_trend,25,False
1319,full_2021_2026,2022-12-12,2022-12-13 00:00:00,2022-12-15,2022-12-16,1163000.0,1.028,1.01,597.782,587.315,-0.018491726899196204,range,range,range_to_range,3,True
1319,full_2021_2026,2022-12-30,2023-01-03 00:00:00,2023-02-08,2023-02-09,1188900.0,0.987,1.032,586.72215,613.4724,0.044547634997091023,range,range,range_to_range,22,False
1319,full_2021_2026,2023-02-09,2023-02-10 00:00:00,2023-02-17,2023-02-20,1154200.0,1.062,1.01,612.8802000000001,582.871,-0.049914778957037664,range,range,range_to_range,6,True
1319,full_2021_2026,2023-03-01,2023-03-02 10:00:00,2023-03-07,2023-03-08,1144000.0,1.018,1.012,582.296,578.864,-0.006887518912449653,range,range,range_to_range,4,True
1319,full_2021_2026,2023-03-15,2023-03-16 00:00:00,2023-04-21,2023-04-24,1129400.0,1.024,1.136,578.2528000000001,641.4992,0.10826617941029482,range,trend,range_to_trend,26,False
1319,full_2021_2026,2023-05-16,2023-05-17 00:00:00,2023-05-23,2023-05-24,1224200.0,1.047,1.038,640.8687,635.3598000000001,-0.009586897095864466,range,range,range_to_range,5,True
1319,full_2021_2026,2023-05-26,2023-05-29 10:00:00,2023-06-06,2023-06-07,1190900.0,1.066,1.052,634.7497000000001,626.4134,-0.01411958186010187,range,range,range_to_range,7,True
1319,full_2021_2026,2023-06-09,2023-06-12 00:00:00,2023-06-26,2023-06-27,1188600.0,1.053,1.035,625.7978999999999,615.1005,-0.018076431869535003,range,range,range_to_range,9,True
1319,full_2021_2026,2023-07-31,2023-08-01 00:00:00,2023-08-08,2023-08-09,1237600.0,0.993,0.988,614.4684000000001,611.3744,-0.006029714246602813,trend,range,trend_to_range,6,True
1319,full_2021_2026,2023-08-30,2023-08-31 00:00:00,2023-09-07,2023-09-08,1273700.0,0.959,0.917,610.73915,583.9914500000001,-0.044751346954260085,trend,trend,trend_to_trend,6,True
1319,full_2021_2026,2023-09-27,2023-09-28 00:00:00,2023-10-16,2023-10-17,1292200.0,0.903,0.896,583.4283,578.9055999999999,-0.00874369017041876,trend,trend,trend_to_trend,7,True
1319,full_2021_2026,2023-10-27,2023-10-30 00:00:00,2023-11-22,2023-11-23,1314400.0,0.88,0.892,578.336,586.2224,0.012623233837626646,trend,range,trend_to_range,18,False
1319,full_2021_2026,2023-12-08,2023-12-11 00:00:00,2023-12-18,2023-12-19,1328000.0,0.882,0.86,585.648,571.04,-0.025917880062236498,trend,range,trend_to_range,6,True
1319,full_2021_2026,2023-12-28,2023-12-29 00:00:00,2024-01-04,2024-01-05,1312900.0,0.869,0.842,570.45505,552.7309,-0.03203864120873978,range,range,range_to_range,4,True
1319,full_2021_2026,2024-02-08,2024-02-19 10:00:00,2024-03-14,2024-03-15,1434200.0,0.77,0.821,552.167,588.7391,0.06516806531799046,trend,range,trend_to_range,19,False
1319,full_2021_2026,2024-04-24,2024-04-25 00:00:00,2024-05-13,2024-05-14,1562200.0,0.753,0.782,588.1683,610.8202000000001,0.03747462258246714,range,range,range_to_range,10,False
1319,full_2021_2026,2024-06-03,2024-06-04 00:00:00,2024-06-25,2024-06-26,1591100.0,0.767,0.734,610.1868499999999,583.9336999999999,-0.043981268818002905,trend,range,trend_to_range,15,False
1319,full_2021_2026,2024-07-11,2024-07-12 00:00:00,2024-07-24,2024-07-25,1593900.0,0.732,0.727,583.3674000000001,579.38265,-0.007823274155272175,range,range,range_to_range,9,True
1319,full_2021_2026,2024-07-31,2024-08-01 10:00:00,2024-08-06,2024-08-07,1517200.0,0.763,0.73,578.8118000000001,553.778,-0.044206599190575124,trend,trend,trend_to_trend,4,True
1319,full_2021_2026,2024-09-24,2024-09-25 14:00:00,2024-10-30,2024-10-31,1617600.0,0.684,0.981,553.2192000000001,793.4327999999999,0.4327770325363631,trend,trend,trend_to_trend,21,False
1319,full_2021_2026,2024-11-05,2024-11-06 10:00:00,2024-11-15,2024-11-18,1555700.0,1.019,1.014,792.6291499999999,788.7399,-0.005901367275145342,trend,trend,trend_to_trend,8,True
1319,full_2021_2026,2024-12-02,2024-12-03 00:00:00,2024-12-05,2024-12-06,1513800.0,1.041,1.03,787.9328999999999,779.607,-0.011555701496033799,trend,trend,trend_to_trend,3,True
1319,full_2021_2026,2024-12-10,2024-12-11 00:00:00,2024-12-13,2024-12-16,1506500.0,1.034,1.013,778.8605,763.0422499999999,-0.02128867867806916,trend,trend,trend_to_trend,3,True
1319,full_2021_2026,2024-12-20,2024-12-23 00:00:00,2024-12-31,2025-01-02,1473000.0,1.035,1.01,762.2774999999999,743.865,-0.025129947103742722,trend,range,trend_to_range,7,True
1319,full_2021_2026,2025-01-07,2025-01-08 00:00:00,2025-01-20,2025-01-21,1516500.0,0.98,0.996,743.085,755.217,0.01531071199094347,range,range,range_to_range,9,False
1319,full_2021_2026,2025-01-21,2025-01-22 00:00:00,2025-03-11,2025-03-12,1515000.0,0.996,1.133,754.47,858.2475000000001,0.13641321909326454,range,range,range_to_range,29,False
1319,full_2021_2026,2025-04-16,2025-04-17 00:00:00,2025-04-23,2025-04-24,1666500.0,1.029,1.036,857.4142499999999,863.2470000000001,0.005796421517132888,range,range,range_to_range,5,False
1319,full_2021_2026,2025-05-06,2025-05-07 14:00:00,2025-05-09,2025-05-12,1642600.0,1.05,1.034,862.365,849.2242000000001,-0.01622236500797214,range,range,range_to_range,3,True
1319,full_2021_2026,2025-06-05,2025-06-06 00:00:00,2025-06-10,2025-06-11,1658600.0,1.023,1.007,848.3738999999999,835.1050999999999,-0.016624141497188938,trend,trend,trend_to_trend,3,True
1319,full_2021_2026,2025-06-24,2025-06-25 10:30:00,2025-09-08,2025-09-09,1663600.0,1.003,1.28,834.2954,1064.704,0.27489595182468607,trend,trend,trend_to_trend,54,False
1319,full_2021_2026,2025-09-10,2025-09-11 00:00:00,2025-10-14,2025-10-15,1655400.0,1.285,1.442,1063.5945,1193.5434,0.12105737014761098,trend,trend,trend_to_trend,18,False
1319,full_2021_2026,2025-10-24,2025-10-27 10:30:00,2025-10-30,2025-10-31,1588800.0,1.501,1.4923366,1192.3944,1185.5121950399998,-0.006765483547366946,trend,trend,trend_to_trend,4,True
1319,full_2021_2026,2025-12-08,2025-12-09 00:00:00,2025-12-11,2025-12-12,1717300.0,1.3792502000000002,1.3630950000000002,1184.2931842300002,1170.42152175,-0.012700823819422724,range,range,range_to_range,3,True
1319,full_2021_2026,2025-12-17,2025-12-18 00:00:00,2026-01-29,2026-01-30,1728400.0,1.352998,1.5488798,1169.2608716,1338.5419231600001,0.14363191538559072,range,trend,range_to_trend,29,False
1319,full_2021_2026,2026-02-25,2026-02-26 10:00:00,2026-03-02,2026-03-03,1763000.0,1.517,1.5105112,1337.2355,1331.5156228,-0.00527261458262307,trend,trend,trend_to_trend,3,True
1319,full_2021_2026,2026-04-08,2026-04-09 00:00:00,2026-06-01,2026-06-02,1928800.0,1.3792502000000002,1.7215385,1330.1488928800002,1660.2517294000002,0.2469222928799144,range,trend,range_to_trend,35,False
1319,full_2021_2026,2026-06-09,2026-06-10 00:00:00,2026-06-12,2026-06-15,1944000.0,1.706393,1.7397131,1658.613996,1691.0011332,0.01850761010027524,range,trend,range_to_trend,3,False
1319,full_2021_2026,2026-06-16,2026-06-17 00:00:00,2026-07-13,2026-07-14,1889400.0,1.7881787,2.0476716,1689.29241789,1934.4353605200001,0.1439712103293358,trend,trend,trend_to_trend,18,False
1319,full_2021_2026,2026-08-04,2026-08-05 00:00:00,2026-08-14,2026-08-17,2321300.0,1.6649953000000002,1.7750526,1932.4767949450002,2060.21480019,0.06503509918782235,range,range,range_to_range,8,False
1319,rolling_2021_2023,2021-01-12,2021-01-13 10:30:00,2021-01-28,2021-01-29,697000.0,1.434,1.456,499.749,507.416,0.014326867249778275,warmup,warmup,warmup_to_warmup,12,False
1319,rolling_2021_2023,2021-03-26,2021-03-29 10:00:00,2021-04-12,2021-04-13,791400.0,1.281,1.267,506.89169999999996,501.3519,-0.011917538498510294,trend,range,trend_to_range,10,True
1319,rolling_2021_2023,2021-04-16,2021-04-19 00:00:00,2021-05-07,2021-05-10,770500.0,1.3,1.295,500.825,498.89875,-0.004841809864298607,trend,trend,trend_to_trend,12,False
1319,rolling_2021_2023,2021-05-14,2021-05-17 00:00:00,2021-06-16,2021-06-17,751800.0,1.326,1.441,498.44340000000005,541.6719,0.08564081458516593,range,trend,range_to_trend,22,False
1319,rolling_2021_2023,2021-06-17,2021-06-18 00:00:00,2021-07-06,2021-07-07,719100.0,1.505,1.557,541.12275,559.81935,0.03351746053883353,trend,trend,trend_to_trend,13,False
1319,rolling_2021_2023,2021-07-07,2021-07-08 00:00:00,2021-07-14,2021-07-15,698200.0,1.602,1.589,559.2582000000001,554.7199,-0.009106245878309327,trend,trend,trend_to_trend,5,True
1319,rolling_2021_2023,2021-07-29,2021-07-30 00:00:00,2021-08-09,2021-08-10,681600.0,1.626,1.604,554.1407999999999,546.6432000000001,-0.014516112177613283,trend,trend,trend_to_trend,7,True
1319,rolling_2021_2023,2021-08-24,2021-08-25 00:00:00,2021-08-27,2021-08-30,675000.0,1.618,1.525,546.075,514.6875,-0.05842041896233596,trend,range,trend_to_range,3,True
1319,rolling_2021_2023,2021-10-15,2021-10-18 00:00:00,2021-10-27,2021-10-28,735600.0,1.398,1.391,514.1844,511.6098,-0.006001648674947124,trend,trend,trend_to_trend,8,True
1319,rolling_2021_2023,2021-10-29,2021-11-01 10:00:00,2021-11-18,2021-11-19,714300.0,1.431,1.456,511.08165,520.0104,0.01645333866958887,trend,range,trend_to_range,14,False
1319,rolling_2021_2023,2021-11-19,2021-11-22 00:00:00,2021-12-02,2021-12-03,702000.0,1.48,1.469,519.48,515.619,-0.008424503964233887,range,range,range_to_range,9,True
1319,rolling_2021_2023,2021-12-03,2021-12-06 00:00:00,2021-12-14,2021-12-15,695200.0,1.482,1.477,515.1432,513.4052,-0.004369947280071229,range,range,range_to_range,7,True
1319,rolling_2021_2023,2021-12-17,2021-12-20 00:00:00,2021-12-23,2021-12-24,713300.0,1.438,1.415,512.8627,504.65975000000003,-0.016977950524042495,range,range,range_to_range,4,True
1319,rolling_2021_2023,2022-01-13,2022-01-14 00:00:00,2022-01-21,2022-01-24,757000.0,1.332,1.326,504.16200000000003,501.891,-0.0054995025010017295,range,range,range_to_range,6,True
1319,rolling_2021_2023,2022-02-23,2022-02-24 00:00:00,2022-03-03,2022-03-04,796500.0,1.259,1.239,501.39674999999994,493.4317500000001,-0.016869246075929212,trend,trend,trend_to_trend,6,True
1319,rolling_2021_2023,2022-03-21,2022-03-22 00:00:00,2022-03-24,2022-03-25,836900.0,1.178,1.167,492.9341,488.33115000000004,-0.010328027836675746,trend,trend,trend_to_trend,3,True
1319,rolling_2021_2023,2022-05-05,2022-05-06 00:00:00,2022-06-21,2022-06-22,1021700.0,0.955,1.116,487.86175000000003,570.1086000000001,0.16741838504831374,trend,range,trend_to_range,32,False
1319,rolling_2021_2023,2022-06-24,2022-06-27 10:30:00,2022-07-11,2022-07-12,1001800.0,1.137,1.11,569.5233000000001,555.999,-0.02472246726241112,range,range,range_to_range,11,False
1319,rolling_2021_2023,2022-07-21,2022-07-22 10:00:00,2022-08-19,2022-08-22,983100.0,1.13,1.137,555.4515,558.89235,0.005188998421143287,trend,trend,trend_to_trend,21,False
1319,rolling_2021_2023,2022-10-17,2022-10-18 10:00:00,2022-11-21,2022-11-22,1128000.0,0.99,1.061,558.36,598.404,0.07064599013624484,trend,trend,trend_to_trend,25,False
1319,rolling_2021_2023,2022-12-12,2022-12-13 00:00:00,2022-12-15,2022-12-16,1163000.0,1.028,1.01,597.782,587.315,-0.018491726899196204,range,range,range_to_range,3,True
1319,rolling_2021_2023,2022-12-30,2023-01-03 00:00:00,2023-02-08,2023-02-09,1188900.0,0.987,1.032,586.72215,613.4724,0.044547634997091023,range,range,range_to_range,22,False
1319,rolling_2021_2023,2023-02-09,2023-02-10 00:00:00,2023-02-17,2023-02-20,1154200.0,1.062,1.01,612.8802000000001,582.871,-0.049914778957037664,range,range,range_to_range,6,True
1319,rolling_2021_2023,2023-03-01,2023-03-02 10:00:00,2023-03-07,2023-03-08,1144000.0,1.018,1.012,582.296,578.864,-0.006887518912449653,range,range,range_to_range,4,True
1319,rolling_2021_2023,2023-03-15,2023-03-16 00:00:00,2023-04-21,2023-04-24,1129400.0,1.024,1.136,578.2528000000001,641.4992,0.10826617941029482,range,trend,range_to_trend,26,False
1319,rolling_2021_2023,2023-05-16,2023-05-17 00:00:00,2023-05-23,2023-05-24,1224200.0,1.047,1.038,640.8687,635.3598000000001,-0.009586897095864466,range,range,range_to_range,5,True
1319,rolling_2021_2023,2023-05-26,2023-05-29 10:00:00,2023-06-06,2023-06-07,1190900.0,1.066,1.052,634.7497000000001,626.4134,-0.01411958186010187,range,range,range_to_range,7,True
1319,rolling_2021_2023,2023-06-09,2023-06-12 00:00:00,2023-06-26,2023-06-27,1188600.0,1.053,1.035,625.7978999999999,615.1005,-0.018076431869535003,range,range,range_to_range,9,True
1319,rolling_2021_2023,2023-07-31,2023-08-01 00:00:00,2023-08-08,2023-08-09,1237600.0,0.993,0.988,614.4684000000001,611.3744,-0.006029714246602813,trend,range,trend_to_range,6,True
1319,rolling_2021_2023,2023-08-30,2023-08-31 00:00:00,2023-09-07,2023-09-08,1273700.0,0.959,0.917,610.73915,583.9914500000001,-0.044751346954260085,trend,trend,trend_to_trend,6,True
1319,rolling_2021_2023,2023-09-27,2023-09-28 00:00:00,2023-10-16,2023-10-17,1292200.0,0.903,0.896,583.4283,578.9055999999999,-0.00874369017041876,trend,trend,trend_to_trend,7,True
1319,rolling_2021_2023,2023-10-27,2023-10-30 00:00:00,2023-11-22,2023-11-23,1314400.0,0.88,0.892,578.336,586.2224,0.012623233837626646,trend,range,trend_to_range,18,False
1319,rolling_2021_2023,2023-12-08,2023-12-11 00:00:00,2023-12-18,2023-12-19,1328000.0,0.882,0.86,585.648,571.04,-0.025917880062236498,trend,range,trend_to_range,6,True
1319,rolling_2022_2024,2022-01-13,2022-01-14 00:00:00,2022-01-21,2022-01-24,750300.0,1.332,1.326,499.69980000000004,497.44890000000004,-0.0054995025010017295,range,range,range_to_range,6,True
1319,rolling_2022_2024,2022-02-23,2022-02-24 00:00:00,2022-03-03,2022-03-04,789500.0,1.259,1.239,496.99024999999995,489.0952500000001,-0.016869246075929323,trend,trend,trend_to_trend,6,True
1319,rolling_2022_2024,2022-03-21,2022-03-22 00:00:00,2022-03-24,2022-03-25,829500.0,1.178,1.167,488.57550000000003,484.01325,-0.010328027836675857,trend,trend,trend_to_trend,3,True
1319,rolling_2022_2024,2022-05-05,2022-05-06 00:00:00,2022-06-21,2022-06-22,1012700.0,0.955,1.116,483.56425,565.0866000000001,0.16741838504831352,trend,range,trend_to_range,32,False
1319,rolling_2022_2024,2022-06-24,2022-06-27 10:30:00,2022-07-11,2022-07-12,993000.0,1.137,1.11,564.5205,551.115,-0.02472246726241112,range,range,range_to_range,11,False
1319,rolling_2022_2024,2022-07-21,2022-07-22 10:00:00,2022-08-19,2022-08-22,974400.0,1.13,1.137,550.5360000000001,553.9464,0.005188998421143287,trend,trend,trend_to_trend,21,False
1319,rolling_2022_2024,2022-10-17,2022-10-18 10:00:00,2022-11-21,2022-11-22,1118000.0,0.99,1.061,553.41,593.099,0.07064599013624506,trend,trend,trend_to_trend,25,False
1319,rolling_2022_2024,2022-12-12,2022-12-13 00:00:00,2022-12-15,2022-12-16,1152700.0,1.028,1.01,592.4878000000001,582.1135,-0.018491726899196426,range,range,range_to_range,3,True
1319,rolling_2022_2024,2022-12-30,2023-01-03 00:00:00,2023-02-08,2023-02-09,1178400.0,0.987,1.032,581.5404000000001,608.0544,0.044547634997091023,range,range,range_to_range,22,False
1319,rolling_2022_2024,2023-02-09,2023-02-10 00:00:00,2023-02-17,2023-02-20,1144000.0,1.062,1.01,607.464,577.72,-0.04991477895703744,range,range,range_to_range,6,True
1319,rolling_2022_2024,2023-03-01,2023-03-02 10:00:00,2023-03-07,2023-03-08,1133800.0,1.018,1.012,577.1042,573.7028,-0.00688751891244932,range,range,range_to_range,4,True
1319,rolling_2022_2024,2023-03-15,2023-03-16 00:00:00,2023-04-21,2023-04-24,1119400.0,1.024,1.136,573.1328000000001,635.8192,0.1082661794102946,range,trend,range_to_trend,26,False
1319,rolling_2022_2024,2023-05-16,2023-05-17 00:00:00,2023-05-23,2023-05-24,1213400.0,1.047,1.038,635.2149,629.7546,-0.009586897095864688,range,range,range_to_range,5,True
1319,rolling_2022_2024,2023-05-26,2023-05-29 10:00:00,2023-06-06,2023-06-07,1180300.0,1.066,1.052,629.0999,620.8378,-0.01411958186010187,range,range,range_to_range,7,True
1319,rolling_2022_2024,2023-06-09,2023-06-12 00:00:00,2023-06-26,2023-06-27,1178000.0,1.053,1.035,620.217,609.615,-0.018076431869535226,range,range,range_to_range,9,True
1319,rolling_2022_2024,2023-07-31,2023-08-01 00:00:00,2023-08-08,2023-08-09,1226600.0,0.993,0.988,609.0069000000001,605.9404000000001,-0.006029714246602702,trend,range,trend_to_range,6,True
1319,rolling_2022_2024,2023-08-30,2023-08-31 00:00:00,2023-09-07,2023-09-08,1262500.0,0.959,0.917,605.36875,578.85625,-0.044751346954259974,trend,trend,trend_to_trend,6,True
1319,rolling_2022_2024,2023-09-27,2023-09-28 00:00:00,2023-10-16,2023-10-17,1280800.0,0.903,0.896,578.2812000000001,573.7984,-0.00874369017041876,trend,trend,trend_to_trend,7,True
1319,rolling_2022_2024,2023-10-27,2023-10-30 00:00:00,2023-11-22,2023-11-23,1302700.0,0.88,0.892,573.188,581.0042,0.012623233837626424,trend,range,trend_to_range,18,False
1319,rolling_2022_2024,2023-12-08,2023-12-11 00:00:00,2023-12-18,2023-12-19,1316200.0,0.882,0.86,580.4441999999999,565.966,-0.025917880062236387,trend,range,trend_to_range,6,True
1319,rolling_2022_2024,2023-12-28,2023-12-29 00:00:00,2024-01-04,2024-01-05,1301300.0,0.869,0.842,565.41485,547.8472999999999,-0.03203864120873989,range,range,range_to_range,4,True
1319,rolling_2022_2024,2024-02-08,2024-02-19 10:00:00,2024-03-14,2024-03-15,1421500.0,0.77,0.821,547.2775,583.52575,0.06516806531799024,trend,range,trend_to_range,19,False
1319,rolling_2022_2024,2024-04-24,2024-04-25 00:00:00,2024-05-13,2024-05-14,1548300.0,0.753,0.782,582.93495,605.3853,0.037474622582467365,range,range,range_to_range,10,False
1319,rolling_2022_2024,2024-06-03,2024-06-04 00:00:00,2024-06-25,2024-06-26,1577000.0,0.767,0.734,604.7795,578.759,-0.043981268818003016,trend,range,trend_to_range,15,False
1319,rolling_2022_2024,2024-07-11,2024-07-12 00:00:00,2024-07-24,2024-07-25,1579800.0,0.732,0.727,578.2067999999999,574.2573,-0.007823274155272064,range,range,range_to_range,9,True
1319,rolling_2022_2024,2024-07-31,2024-08-01 10:00:00,2024-08-06,2024-08-07,1503700.0,0.763,0.73,573.66155,548.8505,-0.044206599190575235,trend,trend,trend_to_trend,4,True
1319,rolling_2022_2024,2024-09-24,2024-09-25 14:00:00,2024-10-30,2024-10-31,1603300.0,0.684,0.981,548.3286,786.4186500000001,0.43277703253636335,trend,trend,trend_to_trend,21,False
1319,rolling_2022_2024,2024-11-05,2024-11-06 10:00:00,2024-11-15,2024-11-18,1541900.0,1.019,1.014,785.59805,781.7433000000001,-0.005901367275145342,trend,trend,trend_to_trend,8,True
1319,rolling_2022_2024,2024-12-02,2024-12-03 00:00:00,2024-12-05,2024-12-06,1500400.0,1.041,1.03,780.9581999999999,772.706,-0.01155570149603391,trend,trend,trend_to_trend,3,True
1319,rolling_2022_2024,2024-12-10,2024-12-11 00:00:00,2024-12-13,2024-12-16,1493100.0,1.034,1.013,771.9327000000001,756.25515,-0.021288678678069384,trend,trend,trend_to_trend,3,True
1319,rolling_2023_2025,2022-12-30,2023-01-03 00:00:00,2023-02-08,2023-02-09,1012600.0,0.987,1.032,499.7181,522.5016,0.044547634997091246,range,range,range_to_range,22,False
1319,rolling_2023_2025,2023-02-09,2023-02-10 00:00:00,2023-02-17,2023-02-20,983000.0,1.062,1.01,521.973,496.415,-0.04991477895703755,range,range,range_to_range,6,True
1319,rolling_2023_2025,2023-03-01,2023-03-02 10:00:00,2023-03-07,2023-03-08,974300.0,1.018,1.012,495.9187,492.9958,-0.006887518912449542,range,range,range_to_range,4,True
1319,rolling_2023_2025,2023-03-15,2023-03-16 00:00:00,2023-04-21,2023-04-24,961900.0,1.024,1.136,492.4928,546.3592,0.10826617941029482,range,trend,range_to_trend,26,False
1319,rolling_2023_2025,2023-05-16,2023-05-17 00:00:00,2023-05-23,2023-05-24,1042700.0,1.047,1.038,545.85345,541.1613000000001,-0.009586897095864577,range,range,range_to_range,5,True
1319,rolling_2023_2025,2023-05-26,2023-05-29 10:00:00,2023-06-06,2023-06-07,1014300.0,1.066,1.052,540.6219,533.5218000000001,-0.01411958186010176,range,range,range_to_range,7,True
1319,rolling_2023_2025,2023-06-09,2023-06-12 00:00:00,2023-06-26,2023-06-27,1012300.0,1.053,1.035,532.97595,523.86525,-0.018076431869535448,range,range,range_to_range,9,True
1319,rolling_2023_2025,2023-07-31,2023-08-01 00:00:00,2023-08-08,2023-08-09,1054100.0,0.993,0.988,523.3606500000001,520.7254,-0.006029714246602813,trend,range,trend_to_range,6,True
1319,rolling_2023_2025,2023-08-30,2023-08-31 00:00:00,2023-09-07,2023-09-08,1084800.0,0.959,0.917,520.1616,497.3808000000001,-0.044751346954259974,trend,trend,trend_to_trend,6,True
1319,rolling_2023_2025,2023-09-27,2023-09-28 00:00:00,2023-10-16,2023-10-17,1100600.0,0.903,0.896,496.9209,493.0688,-0.00874369017041876,trend,trend,trend_to_trend,7,True
1319,rolling_2023_2025,2023-10-27,2023-10-30 00:00:00,2023-11-22,2023-11-23,1119500.0,0.88,0.892,492.58,499.297,0.012623233837626646,trend,range,trend_to_range,18,False
